Clustered_count,Clustering_rate
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
3,0.014084507042253521
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
2,0.009389671361502348
0,0.0
2,0.009389671361502348
2,0.009389671361502348
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
2,0.009389671361502348
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
3,0.014084507042253521
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
3,0.014084507042253521
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
3,0.014084507042253521
3,0.014084507042253521
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
3,0.014084507042253521
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
3,0.014084507042253521
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
2,0.009389671361502348
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
3,0.014084507042253521
5,0.023474178403755867
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
3,0.014084507042253521
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
4,0.018779342723004695
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
2,0.009389671361502348
3,0.014084507042253521
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
2,0.009389671361502348
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
3,0.014084507042253521
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
2,0.009389671361502348
3,0.014084507042253521
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
3,0.014084507042253521
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
3,0.014084507042253521
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
3,0.014084507042253521
2,0.009389671361502348
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
2,0.009389671361502348
4,0.018779342723004695
2,0.009389671361502348
3,0.014084507042253521
1,0.004694835680751174
2,0.009389671361502348
2,0.009389671361502348
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
5,0.023474178403755867
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
3,0.014084507042253521
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
3,0.014084507042253521
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
3,0.014084507042253521
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
3,0.014084507042253521
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
3,0.014084507042253521
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
2,0.009389671361502348
3,0.014084507042253521
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
4,0.018779342723004695
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
3,0.014084507042253521
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
3,0.014084507042253521
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
3,0.014084507042253521
3,0.014084507042253521
2,0.009389671361502348
0,0.0
1,0.004694835680751174
2,0.009389671361502348
2,0.009389671361502348
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
3,0.014084507042253521
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
3,0.014084507042253521
2,0.009389671361502348
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
3,0.014084507042253521
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
